"created_at","id","like_count","text","view_count"
"1771899163","3839290911512633902","0","NEW ARRIVAL ‼️ 

 👉TUNA PORTION 500g

 Pangkilaw, sabaw , steak , etc ..

📌3600per box (20packs)
📌 195/pack retail 

📍MY LOCATION: Talisay 2, Visayan Village Tagum City,
Before intrance Villa Apura 
Landmark Unahan lang sa Home For The Aged 😊
Naka roll up na store tapad sa namaligya ug bags and shoes na UKAY.

My # 09973206583","0"
"1771899140","3839290681681276089","0","For todays video Ang paralawog ug baboy at the same time cc so kinahanglan mo video gyud ta para naa pang content 
#smallbackyardhograiser 
#FeedingTime 
#piglets 
#contentcreator","0"
"1771899082","3839290226598555076","0","Among inday Karyl Mae nga panagsa ra kaayo makalaag dri sa bukid..ug wa nahuman pagka maestra ug wa ma lisensyado,di gyud makalaag diri.","0"
"1771899028","3839289773580802741","0","#गांव_की_बेटी_योजना
#GaonKiBetiYojana
#गांव_की_बेटी_छात्रवृत्ति
#Scholarship2025
#MP_Scholarship
MadhyaPradesh
GirlsEducation
BetiPadhao
RuralGirls
FirstYearUG
CollegeAdmission2025
MPStudents
EducationSupport
GovernmentScheme
ScholarshipForm2025
MPYojana
SiddharthComputerJabera
OnlineForm
StudentHelp
EducationForAll","0"
"1771898969","3839289278166409735","0","Mao ni favorite nga rewards sa akong mga kinder ug grade 1 sumpayi lang ha Fruit_ _ _ _ _ mao na iyang kadaghan nga letra naay 50gKAsH dali gamay lang ha kong naay makatubag nga duha or tulo kabuok bali ang 1 st lang ang 5o dayun ang duha 2o pAkApe lang… #highlight #everyone","0"
"1771898898","3839288683942939800","0","Grabe ang oilinesss, sakit sa lawas ug pangalkag sa buhok diring dapita! Pero ang kalipay sa mga junakiz nga nakasakay sa Lizamay Bus di kabayran! 😅 Maulaw na lang ta sa madlang people kay nag kanta2x ug ""wheels on the bus"" then manginggit kung magpakusog ang bus! Hahaha 
This will not be the last time, I'm sure! 😁 
To more adventure my little ones! Saridon ug himughat ra jud katapat ni mama!🤣 Labaaaaaan!!!","0"
"1771899028","3839289777262231975","0","Message sa akoa Be","0"
"1771899136","3839290680791951333","0","Dili ko ka pm","0"
"1771898555","3839285810785665733","1","Bakit ang suklay madalas mawala paggagamitin na? Pag hindi na very visible hahaha 😂🤣","0"
"1771899101","3839290386293192934","1","Tropa sila nung hair puller at nail cutter. Halos every week ako bumibili, tas pag di ko gagamitin bigla bigla pakalat kalat. Me secret union ata yan sila 😂","0"
"1771898425","3839284718043562771","0","Pm beh","0"
"1771898801","3839287869173608752","0","dili ka ma pm boss?","0"
"1771886861","3839187716878321899","679","This is my salary per week, pero pakiramdam ko kahit ganito kalaki sinasahod ko, may kulang sa sarili ko, wala akong social life, wala ako nakakasama to hang out or travel🥲","0"
"1771897654","3839278250116406179","0","Yung hourly mo halos daily ko hahahaha. Aray ko. Sana all. When kaya makakapagVA para umabot ng ganyan huhuhu","0"
"1771897056","3839273235112774808","0","Fitness Journey Story💪🍄

Wifezilla: Ayaw jud ug hunong hatod dili ka mo lami! 😤

Naka reflect ko ug ge kulbaan, kay imagina naka-3 nami nga dili pata lami how much more? 🥱

Sakto ba akong reflection guys?! 

Tamba-gi tawon ang uyamot.","0"
"1771896876","3839271720155555638","0","Hello guys pasensiya namo sa akong content guys part ra jud sa family panghitabo adlaw adlaw kay naa raman gud mi balay nag tuyok toyuk 😅 Dili jud ko ka content ug mga outing,mangaon sa gawas ,etc. walay ika apord kay pobre man mi guys egoo ra jud maka survive usahay maka kuyog mi sa panon basta naii libre 😇
#ShareKoLang #experience #lifeupdate #contentcreatorlife #contentmonetizationearnings","0"
"1771896668","3839269980760901057","0","Dili najud ko oy.","0"
"1771896136","3839265516972815169","0","wa nako kabalo sakong gam on, i feel so betrayed, so drained, so fucked up and i feel like im about to give up, dili ko ganahan pero it feels right.","0"
"1771895821","3839262878118069456","0","the audacity to say na hindi ko sya mahal tapos inubos ko sarili ko para maparamdam ko lang sakanya yung pag mamahal na di nya naramdaman noon, halos ibigay ko na lahat nag maakaawa at tumanggap ng bare minimum","0"
"1771898321","3839283850652904376","0","Work & Stability: Dapat may marangal na trabaho. Someone who has the capacity to provide and has a clear vision for the future. Hard pass sa tamad at lalong pass sa lalaking balak lang umasa sa income ng babae. Ano? babae pa bubuhay sayo? kadiri naman.","0"
"1771898322","3839283850912951244","0","Appearance: halos lahat yata ng mga friends & colleagues ko, alam na Ideal Guy ko is yung guy na mas 'matangkad' sakin.☺ 
5'4 lang ako, feeling 5'5 pag nakaheels. Facecard? uhm, depende sa paningin ko kung gwapo ka, kahit feeling mo hindi. Hahaha! Basta may sarili akong batayan! Hindi lang naman sa looks gumagwapo ang lalaki sa paningin ko.","0"
"1771885676","3839177770010878259","35","Sobrang struggle namin ang paghahanap ng helper. Kami ng asawa ko, pareho kaming lumaki with helpers that’s why we treat our helpers as family. Their pay is more than the suggested kasambahay fee pa nga. We always get 2 helpers para the other one is for the dogs and the other one is for the house. Maliit lang naman bahay namin pero di ko gets bat ang hirap","0"
"1771897898","3839280300166405736","0","Ganyan kami nagpakatanga ng asawa ko sa staff namin sa shop dahil apo ng longtime helper/right hand ng byenan ko ang grandparemts nya. And neighbors lang din namin. Babae pa to, pati mga anak nya halos kami na ang magpakain. Nalulong sa tong its. Imbis nagbabantay sa ship, sumasalisi ng tong its sa me likod ng ahop, iniiwan pa mga anak nya na isang 2 years old at me infant pa. Ilang beses pinagbigyan, sinuswelduhan pa rin kahit ang laki ng nadispalko nya na benta dahil natalo sa tong its.1/2","0"
"1771852396","3838898597044263882","25","Kapag talaga cat lover ka, immune kana sa amoy ng tae nila","0"
"1771896303","3839266916167451817","1","Still remember nung nakaraang araw paggising ko katabi ko na yung tae tumae pla yung persian ko. Halos paubos na kasi yung cat litter nila ongoing pa yung bagong order. Sheez, gg tlga ako","0"
"1771895693","3839261804334853470","0","halos ka-edad ko ang 
Edsa People Power 1
#Edsa@40
ikaw, ilan taon ka noong 1986?","0"
"1771895632","3839261252758260813","0","Good morning, guys! Mag-pasinot ta karon 😄
Gasayaw-sayaw ko diri dili tungod kay daghan ug fats—charot!—kundi kay grabe ka bugnaw among trabaho didto, murag ref 😅
Bisan maghago,walay singot mogawas.
Mao ni karon, sayaw-sayaw ta gamay para makagawas ang singot, murag ulan nga gipagawas sa lawas.hehehe🤣
Lihok-lihok, guys—kay ang singot, pamaagi sa lawas nga mag-release ug kakapoy 💃🕺
##DanceToSweat
#contentcreatorlife 
#GoodMorning
#goodvibes 
#highlight","0"
"1771895561","3839260695981090830","0","nawal an najud kog gana e fix ang things between us, always na ta ga away halos walay adlaw nga dili, grabe natag inisturyahan sa usat usa, akong dughan puno nag kalagot nimo, and the RESPECT? it seems like it is no longer served.

 love pa ba ni? or naanad nlng jd tas inaning set up?","0"
"1771894906","3839255195864362466","0","Ang pag build ng katawan at pag build ng business ay halos magkapareho.

Kailangan mong magshow up,kailangan mo gawin regardless sa nararamdaman mo kahit tinatamad ka,malungkot ka, may problema ka, kahit mag isa ka at lonely ang journey, napakatagal bago makita ang resulta, kailangan disciplined ka.

Hindi masaya ang proseso pero nakakaproud ang resulta.","0"
"1771894884","3839255016700317880","0","Maau gani naa ko lain fb akoa na unta to delete. Naunsa maning fb wla na gani tay post post og halos d na comment na suspended na noon violence daw. Uban noon dri grbe ka mga bastos baba og below the belt mga comment wla noon.","0"
"1771894164","3839248976785414856","0","Good morning mga ka idol, basin ganahan mo mupalit karning baboy karon friday pa mag ihaw
pm lang sa gusto og dili ayaw rapud😁✌🏻

240 ang cash
260 utang sa humok rapud mamayad ha pas ko anang gahion😁✌🏻

#highlighteveryone","0"
"1771899306","3839292106234578400","0","Mas ramdam ko yung pagod kesa sa saya. 
Mas ramdam ko yung hirap kesa sa ginhawa. 

Pero kahit ano paman yan. Maraming Salamat Ama dahil maypag babago na.","0"
"1771896060","3839264858878245666","0","Gentle sa skin, effective sa ginhawa #KamayNiNanay #babybalm #calmingmassageoil kamayninanaysph","0"
"1771895432","3839259572268431815","0","Iya nalang tawon GA lingawon iyang ginhawa sa bubble wrap. 😔 😔
Salamat kaayu sa Naka Imbento sa in Ani nga arenola, grabi ka Gamit sa Kong Lola. Pag ka accidente Niya ni agi nag plan nakog buy Ani but grabi ka mahal..
Thanks sa tiktok pay later Kay naka purchase ra gd ko Ani bisag pag Palit Ani Okey sya.. Unfortunately na sapid sa sofa cover so na hapla sya balik. 😔 😞

Lord unta MA Okey na gyud ang tanan. 🙏 🙏 🙏 🙏

#grandma","0"
"1771893330","3839241939908681780","0","Maikli lang po ito paramdam naman po konting ginhawa sa pagbyahe #viewersfriendsfollowers #fbpost2026シ #tagkawayanquezon #candalapdaproad","0"
"1771893279","3839241552800133169","0","ginhawa sa ta gamay biii, daghan kaayo happenings","0"
"1771890118","3839214991497051478","0","Yung partner na maayos ang attitude at mindset at nadiyan lagi sa hirap man o ginhawa laging magkasama at hindi nag iiwanan.
#couple #couplegoals #communitysupport #followersnonfollowersviewersfriends #RelativesFriends","0"
"1771887168","3839190241656348338","0","Kahit maputi na ang buhok sa hirap at ginhawa, salamat sa Dios sa 28th years.

Happy  anniversary !","0"
"1771877923","3839110289112148898","74","Tamang Aceite = Tamang Ginhawa. Hindi lahat ng aceite pareho ng purpose. Manzanilla for bloating and tummy discomfort. Alcamporado for muscle pain and sipon relief. Always external use only. #HealthThreadPH #PainReliefTips #DigestiveCarePH #MuscleCareGuide #CamphorOil #MentholRelief #SmartHealthChoices #PinoyPharmacist #WellnessEducation #KnowBeforeUse","0"
"1771891823","3839229340178089328","0","sugo here
sugo there
sugo everywhereeeeeeeeeeeeee

Kapoi ma driver, kapoi work, kapoi gumising ng maaga, kapoi ginhawa, kapoi mabuhi. Aha ang shots??????","0"
"1771890504","3839218272441424696","0","Don't settle for less.
Hindi ka ginawa para mag-survive lang—ginawa ka para umangat. Kung alam mong kaya mo pang maging mas mahusay, mas matatag, at mas matagumpay, wag mong ipagpalit ang pangarap sa panandaliang ginhawa.

Stay hungry. Stay driven.

Deserve mo ang higit pa-kaya ipaglaban mo.

Good morning everyone!🫶🏻❤️🫶🏻","0"
"1771889689","3839211435642199385","0","Ka weird sa akong dream oy. Someone choked me and pag mata nako ky ako ga gunit saakong liog, unya nag lisod kog ginhawa. So weirddd","0"
"1771862365","3838982228261721726","0","maka ginhawa pud mog tarong no nga kabalo mo naa moy gipasakitan?","0"
"1771875875","3839095558984870954","0","shet ga lisod pag tulog ga lisod pa jd og ginhawa","0"
"1771873245","3839073495343661667","0","After overnight rani nga resulta. Dili jud lalim magpala og snow ay kaduha ra gani ko nebugkal wana geapas na akong ginhawa duyogan pas katugnaw og wala moy makina mopaala impas jud hala magpuyo nalang ko dinako patuga oy nalipong ko.
#fblifestyles
#dailylife
#blizzard","0"
"1771865762","3839010722047732009","0","It’s time to stopppp na reach ra dyud aang goal weight 🥺 maka ginhawa na dyud ko sa kagastos!!!!!!!","0"
"1771861352","3838973722297410411","0","Kahit ilang beses pa 
kitang tinulungan,
wala kang utang sa’kin.
Hindi ko ’yun ginawa para suklian,

Ginawa ko 'yon
sapagkat kaibigan kita—
sa hirap at ginhawa,
sa lungkot at saya.

Hindi bilang bayani 
ang nais kong maging,
kundi bilang kaibigan
na handang umalalay
hangga’t kaya ng 
aking mga kamay.

Rose Lyn 🌹🌹🌹","0"
"1771857076","3838937860770733926","1","Itong motor ko lng  hnd akong kyang iwan 😔😍😘 I love you buddy happy 3yrs anniversary naten 😍 sa hirap at ginhawa palagi mo akong isafe palagi sa daan at mga disgrasya ty lord, for my protection. Guide me always my journey 😍🙏🙏","0"
"1771855268","3838922691432266430","0","Ang totoong kaibigan hinde nag iiwanan sa hirap at ginhawa”🥰💕good evening! #fblifestyle #communitysupport #friendsforever #adlynvergara #fbpost","0"
"1771853719","3838909696338767266","0","kapoy undang palang kag ginhawa animal","0"
"1771835450","3838756448054829743","209","Mukhang matutuloy na ang elevated walkway sa Ortigas through the initiative of Mandaluyong LGU. Base sa plano idudugtong ang elevated walkway sa existing walkway hanggang Megamall kung saan dadaan sa Podium at St. Francis Square ll (Phase 1).

Then yung proposal nila Alcazaren na walkway from MRT Ortigas to Poveda at Megamall mukhang matutuloy din. (Phase 2)

Ang Phase 3, walkway from Megamall to Lourdes (Shaw).

Ang Phase 4 walkway from San Miguel HQ tatawid sa EDSA hanggang Starmall.","0"
"1771851918","3838894593312515343","0","If matutuloy to, ang ginhawa ng buhaaaaay kooooo....","0"
"1771899115","3839290506568950524","0","Dinaan ko na lang sa pagpapanggap na hindi ako nasasaktan, kahit ang totoo sobrang sakit no'n para sa'kin.","0"
"1771898984","3839289407937020612","0","Hiiiii! Ang sakit ng ulo ko fota.","0"
"1771898336","3839283975769251939","0","dalia ra gyud mabikil sa nestea oy, haup na yan ang sakit ng kilid ko guys","0"
"1771898270","3839283419385278481","4","Ang sakit marealize na kaya mo pala akong i-set aside anytime.","0"
"1771897924","3839280517430240149","0","God, please heal the part of me na hindi ko kayang sabihin kahit kanino. Yong mga sakit na tinatahimik ko lang, yong mga bigat na ako lang nakakaalam at yong mga takot na ayoko na ulitin.

Give me peace lord. Kunting lakas, Kunting pahinga at kunting pag-asa. Kahit hindi ko maiintindihan ang lahat, alam ko na na Nandiyan ka. Kahit wala akong sinasabi naririnig mo ako. kaya please ayusin mo ako unti-unti. Help me feel ok again. Lord, please Help me to be myself again.","0"
"1771897619","3839277959929269678","0","Ang sakit ng injection lalayasan 
Na talaga kitang hospital ka ayaw kona magpapa MRI","0"
