id,date,text,language
2022185264958013851,2026-02-13 05:45:12,parang may sipon si ralph haha,en
2023253260589740109,2026-02-16 04:29:02,snakeybiatch razzles hanggang kilig nlng kayo hindi nman nppansin ng ignascia ang ship nyo kc si boy mahina kay az lng lahat nka asa anu ba yan pagod na pagod si az sa pagbbuhat ng ship niya whui,tl
2021296299325391063,2026-02-10 18:52:46,hayleyyyyyyyy__ hahaha qaqi may pa announcement pa yang sigbin ang lala talaga ng sipon sa utak hahahaha tatanda na ng gurranggotins paurong yarn lmao httpstco5lxfskvuom,tl
2023404746653171715,2026-02-16 14:30:59,wtf kuya pbbabscbn 100 laps sacrifice for per plate ang gagawin ng atabs namin na si miguel eh nung pbb collab s1 na houseguest si barbie forteza ay sa 25 laps paikot ng pool per ay duo ay pagod na pagod sila sa 25 laps weekly task pero parusa na yn pbbcollab20ultim8sacrifice,tl
2022636225530859731,2026-02-14 11:37:09,mas uminit pa ako kaysa sa lagnat ko,tl
2021596518977831214,2026-02-11 14:45:44,kapitantambay si robin ay di lang weak in mind weak lazy in bed din sabi ni osang kawawa naman si mariel pagod na pagod bago makakuha ng drip,tl
2023066920938070288,2026-02-15 16:08:35,lyn18219691 ang magamang pagod na pagod na sa mga pakulo ni kuya huhuhuhuhu,tl
2021532752928178654,2026-02-11 10:32:21,feeling ko pagod na pagod na sina xyriel manabat at alexa ilacad kakabuhat ng mga hamonado,tl
2022272994207469575,2026-02-13 11:33:48,moodymaryf46251 talmejes may sipon ba utak mo jwahahahahahahahahahahaha,en
2021495734126903607,2026-02-11 08:05:15,regalfilms bestfrend become to lovers excited na ako sa batuhan ng linya nilang dalawa huhuhu yong tutulo sipon ko hehehe httpstco2c4fwfswgb,tl
2021769762242781323,2026-02-12 02:14:08,rt untuk keberuntungan bigwin hari ini httpstcous2gxp7xwd,id
2021205666485108869,2026-02-10 12:52:37,coach dante pagod na pagod na si sisi at eya anuna pvl2026,tl
2022638542292422953,2026-02-14 11:46:21,otaressean6296 true di ko makita yung drive kay carmelle bigla ako nakaramdam ng panghihina,tl
2022629130509185144,2026-02-14 11:08:58,skyebloooo pagod na pagod na ang viarkin dahil ginagawa sila laging excuse,tl
2023245341647073515,2026-02-16 03:57:34,connected po sila nang daluyan nang oxygen kaya kung magkahiwalay kamay nila nahihirapan huminga yung isa hahahahahaha,tl
2021211760951169164,2026-02-10 13:16:50,kasalanan lahat to ng cs ng choco lala pagod na pagod si eya at sisi kasi hindi naman threat sa opp si kat oo mag c chip in ng points pero hindi naman kayang pumuntos ng madami para mabawasan pagod ng dalawa,tl
2023012870586605866,2026-02-15 12:33:48,nxxkacey okay pa nahihirapan huminga sa kaba ashley ultim8 bigjump ashraveultim8love,ceb
2022117355602821523,2026-02-13 01:15:21,seductivesister ginawa atang vitamins yung dapat pang lagnat lang,en
2023241419616317564,2026-02-16 03:41:59,ang lala half day sa duty dahil ng ubo at sipon ltltltltltlt,tl
2020748327554617567,2026-02-09 06:35:19,ayusin niyo please lang kayo na muna mapagkakatiwalaan ni cella as of now pagod na pagod na ang baby ko sana man lang mapanagot na yang punyetang kenneth na yan jonaxxttvekab15 httpstcokzthn3u3hb,tl
2022149543715123385,2026-02-13 03:23:15,kahel na langit kasi magchecheckout lang pagod na pagod na sa lyf shopee boi maki shopeexmaki shopeeph maki clfrnia_maki,tl
2020699274221416654,2026-02-09 03:20:24,yesterday almost killed me pagod na pagod si baccla hindi na talaga kaya mag afterparty ng mga trentahin httpstcokeybe4top2,tl
2023251132001538093,2026-02-16 04:20:34,pagod na pagod na pagod na pagod httpstcoo3ki2j3ekq,en
2020103423748620625,2026-02-07 11:52:42,sana malambing ni user bini_gwen pagod na pagod na pagod na ako maging strong independent baby mo,tl
2021257004212531247,2026-02-10 16:16:37,so far pagod na pagod na pagod na pagod na ako httpstcokqsnazuj94,tl
2022673803625812278,2026-02-14 14:06:28,pagod na pagod na pagod na pagod na ako preeeeeeeee hahahahahahahahahaha ge laban lang,tl
2023256272884363455,2026-02-16 04:41:00,nakakastress na pagod na pagod na aq,sl
2022913649170616563,2026-02-15 05:59:32,ayy pota baka nilalagnat si vivaartists_ at may biglang post ng kay aa siya sagarin na natin yang lagnat mo yung kay ashtine din ipost mo na yung bagong digital cover niya,tl
2023054433287061928,2026-02-15 15:18:58,ruthdonayr21270 pbbabscbn i think gaya ng sabi ni ms bianca dito sa x dati pag nagkakasakit sila kahit ubot sipon pa lang pinapacheck na sila agad sa doctor i think applicable din yan sa batch lseason na to,tl
2021211290258002319,2026-02-10 13:14:58,halatang pagod na pagod na si eya nung 2nd set pa lang eh get well soon eya pvl2026,en
2022472851773886980,2026-02-14 00:47:58,rasis dalam bentuk apapun itu tidak di perbolehkan,id
2022234336867835980,2026-02-13 09:00:11,anong meron today pagod na pagod akoo,tl
2023081537147912230,2026-02-15 17:06:40,di naman ako nakaattend sa 3days event ng ahof pero pagod na pagod ako hahhahahaha 3days din ba naman sunod sunod ang lapag,tl
2022644508295582016,2026-02-14 12:10:04,pagod na pagod na yung katawang lupa ko sana may pangmalakasang ayuda tonight rabgelove it up,es
2023089563909169518,2026-02-15 17:38:33,goodluck mukhang di ako matutuloy nito bukas sa hogwarts matutuloy ata etong pakiramdam ko sa lagnat,tl
2022994977677344913,2026-02-15 11:22:42,pagod na pagod maglinis ng bahay hahahahaahhaahah,tl
2021922168066781335,2026-02-12 12:19:45,ang softie ko sa mga prev colleagues ko waahhh naawa nako sa kanila kase pagod na pagod na sila sa work don while ako sarap ng higa hahahah tas nakikibook pa sakin ng moveit leche,tl
2022926601651130767,2026-02-15 06:51:00,tinatakot nyo na mga fersons sa sipon kink na yan httpstcolrpa2wc24j,tl
2021949532112900321,2026-02-12 14:08:29,larkin sanchez natagpuang pagod na pagod at gamit na gamit ng poser nya hahahahaha,tl
2023028867448095192,2026-02-15 13:37:22,promise magbabagsak ako ng ud bukas hahahahahahhahahaha pagod na pagod lang ako ngayon,tl
2022323911418069168,2026-02-13 14:56:08,pagod na pagod ako akala mo ako yung pumirma,tl
2022598849127420238,2026-02-14 09:08:38,lagnat ngani,war
2022256955302314442,2026-02-13 10:30:04,anong date date o eto lagnat,en
2021910191038771361,2026-02-12 11:32:09,tanginang lagnat to,id
2022271731440722168,2026-02-13 11:28:47,parang gumaling lagnat ko ah,en
2021973201572839469,2026-02-12 15:42:32,foidjeetaa apart from rituals marriage is a statues projection event psychological war between groom and bride family for the majority of people jasta chances bhetat nahit like aaplya madhe we have munja and all tula pan celebrate karat ahet aat madhe so paisa lagnat lavun takat,en
2021043342130421970,2026-02-10 02:07:36,femalebodybuil6 i would demolish it and open up the floor plan,en
2021214754228801952,2026-02-10 13:28:44,pagod na pagod ako sa daming errands pero nung nakita post ng monza ay nako nabuhay ang diwa ko,tl
2023061114091946337,2026-02-15 15:45:30,funny how youre so focused on ahof jl global samantalang yung sarili niyong bakod ay puno na ng anay nananahimik ang fanbase na to habang kayo pagod na pagod magpanggap na ot9 pero deep inside toptier hater pala linisin muna ang sariling kalat bago magpointing fingers,tl
2022583430211604578,2026-02-14 08:07:22,guys i wont be able to watch bagets tonight kasi tumaas na naman yung lagnat ko bibigay ko na lang yung ticket ko silver yung seat first to send dm na lang siguro sa interested,tl
2022296078704587201,2026-02-13 13:05:32,kakagaling lng ng sipon e baka lumala pa to,en
2022194699134808493,2026-02-13 06:22:41,naka backless ka nanaman behhhh yung sipon at ubo mo tt bianca showtime online u,en
2021969585029906909,2026-02-12 15:28:10,httpstconw4h7asxd6,en
2025733569650549138,2026-02-23 00:44:53,hahahaha punyeta nu naman magagawa nyang get well message na yan sa lagnat ko di ba,tl
2025704707310891320,2026-02-22 22:50:12,pagod na pagod at antok na antok ako nag alarm me para sana mag laba right now kasoo super sakit ng katawan kkk,tl
2025692340560826701,2026-02-22 22:01:04,inubo tsaka sipon pa punyeta thank u so,en
2025673610782965844,2026-02-22 20:46:38,wmsu may lagnat ako pls paki suspend ng class,tl
2025666906749845533,2026-02-22 20:20:00,doble ingat po dahil flu season pa rin ngayon ayon sa health department sa gitna niyan may paalala ang mga doktor lalo na kung mahigit isang linggo na ang inyong ubo at sipon httpstcodbx6lt7yt6,tl
2025663731716542611,2026-02-22 20:07:23,pagod na pagod nako gusto kona talaga haha,tl
2025660602417635556,2026-02-22 19:54:57,tanginang lagnat yan di na natapos,tl
2025652880544526697,2026-02-22 19:24:16,pagod na pagod eee sleepwelll httpstcoucpbzqd3xh,en
2025645979207451078,2026-02-22 18:56:50,pagod na pagod na mabuhay sa fu is king life na to,tl
2025644388647641381,2026-02-22 18:50:31,godfath52464383 amravati side yala mhanje matthyala burhani mhantat lagnat jevan madhe most commonly biryani aani burhani aste,en
2025643521181438137,2026-02-22 18:47:04,taenang sipon hindi na nawala,tl
2025636934953898405,2026-02-22 18:20:54,arysabirshakir hum saro pai lagnat baijty hai only imrankhan,pt
2025634104696623125,2026-02-22 18:09:39,pagod na pagod na naman ako sa lahat leche burnout szn b uli the fuck,tl
2025631678337839354,2026-02-22 18:00:01,sa buong katawan ko at isip ko iba para akong nababaliw kanina di ako mapakali na parang walang maayos na pwesto na makakapag ease ng cramps tas yung feeling din na kinokumbulsion ka pero wala kang lagnat ganun ako kanina di ako makatayo ng maayos tas d na rin maayos,tl
2025630463826788791,2026-02-22 17:55:11,nakakawala pala ng lagnat ang rh,tl
2025627713244172502,2026-02-22 17:44:15,taas hilanatlabadi sa ulo ga lain pa gyud ang tiyan cge balik2 sa cr nya sakit pa sa pus on grabi na mani pag antus tawn,ceb
2025626051347640727,2026-02-22 17:37:39,do i really deserve this kasi honestly pagod na pagod na akong tanungin kung anong mali sakin i give love the only way i know how buong buo may effort may lambing may pag intindi hindi naman ako humihingi ng sobra gusto ko lang maramdaman na pinipili rin ako,tl
2025625241213661363,2026-02-22 17:34:26,kaenes na pimple at sipon,en
2025623142874644778,2026-02-22 17:26:06,ang iyakin ko talaga sa lagnat haha,ceb
2025612554186486090,2026-02-22 16:44:01,pagod na pagod na yung katawan at utak ko gusto ko nang matulog pero annetoooo,tl
2025611534400164303,2026-02-22 16:39:58,pinilit pa kasi mag data gathering kahit may sakit na oh eto malalang lagnat backpain httpstcopmst4tqoav,en
2025611209085743600,2026-02-22 16:38:40,pagod na pagod pero di makatulog huhu,war
2025611004726726761,2026-02-22 16:37:52,anything but sipon please lang,en
2025610783317758050,2026-02-22 16:36:59,pagod na pagod na talaga,gn
2025610063105384717,2026-02-22 16:34:07,pls ayoko na pagod na pagod na ako,tl
2025605894378291264,2026-02-22 16:17:33,wow sipon,en
2025605740774486426,2026-02-22 16:16:57,punasan nyo sipon ko,cy
2025605695807398330,2026-02-22 16:16:46,kaya madalas may sipon itong si boss eh bukas likod eh httpstco0w3eca46f8,en
2025604760271978500,2026-02-22 16:13:03,pagod na pagod na talaga ako,tl
2025601919117656307,2026-02-22 16:01:46,first 10 panel palang tulo sipon agad e,en
2025600489983967336,2026-02-22 15:56:05,awa na lang sa tag ni moy kahapon pa yan di makaakyat pati si elon pagod na pagod na paangatin bbs heath bbs heath bbs heath,tl
2025596838833951129,2026-02-22 15:41:34,pbbabscbn baka naman ayuk may balak ka na ipa check up si ash sipon at ubo get well soon bebe gurl ashrave sun2 reunite alloutforashley,en
2025593846089052586,2026-02-22 15:29:41,sobrang lala ng sipon ko di ko maamoy yung coffee scent ng inhaler kahit anong singhot ang gawin ko,tl
2025592597029572705,2026-02-22 15:24:43,ayoko na mag aral pagod na pagod na ko ginagawa ko lang naman toh kasi required eh aaaaaaaa ayoko naaaaaaa,en
2025591161982005268,2026-02-22 15:19:01,congratulations jillian for winning the big jump challenge hahaha laro ka kuya kaya pala pagod na pagod sya paglabas hahaha anyways bbs heath bbs caprice pbbcollab20roadtobignight httpstcoet3hd5ksc5,en
2025591113390973150,2026-02-22 15:18:49,bakit ba sila ganito pagod na pagod na q,tl
2025591002032124286,2026-02-22 15:18:23,pagod na pagod na siya kay lori,tl
2025590840463429906,2026-02-22 15:17:44,rave to ashley alam mo ba mhie may ubo at sipon din ako ngayon haha ashrave sun2 reunite alloutforashley httpstcogzzyiseaqg,tl
2025589814532440094,2026-02-22 15:13:40,pls lang pagod na pagod ako tapos ganto pa hahahahahahahhahaahhahahqha pero tawang tawa tlga ako imbis na magalit,ga
2025586910287241519,2026-02-22 15:02:07,velisseani okay lang yan yung ashtine nyo nga feeling singer may sipon naman pag kumakanta,en
2025584061650190676,2026-02-22 14:50:48,mjlouvre his version of pagod na pagod na pagod na ako,tl
2025578462740914426,2026-02-22 14:28:33,pagod na pagod na pagod na pagod nagdougie,gn
2025576817718137036,2026-02-22 14:22:01,pagod na pagod na ko sa character ni nate pagpahingahin mo na sha na para va gang siya ang palaging victim,tl
2025573257353847122,2026-02-22 14:07:52,pagod na pagod na pagod na pagod na pagod na ako,tl
2025568765115814222,2026-02-22 13:50:01,pagod na pagod na ako maging mabait pagod na akong patunayan sarili ko sayo httpstcoe7zdfwe7ql,tl
2025566007419691427,2026-02-22 13:39:04,sleepable baka mawawalan ng lagnat,tl
2025564043277434885,2026-02-22 13:31:15,wala ngang sipon hindi naman makahinga maayos dahil may kutob na ewan,tl
2025561402933743972,2026-02-22 13:20:46,putangina talaga pagod na pagod nako kinginang research to,tl
2025560739734540793,2026-02-22 13:18:08,lagnat gwa ta sini fota,id
2025560362679185687,2026-02-22 13:16:38,tingin kasi nila sayo dika napapagod lol hwuahahha nakakapagod kayo intindihan sana ma realize ninyo na pagod na pagod na ako kung ano nalang yung tingin ninyo sakin then go ahed ayun na isipin ninyo dahil pagod na ako i explain yung side ko,tl
2025556292593709334,2026-02-22 13:00:27,taas ng lagnat ko kainis,tl
2025554013245358407,2026-02-22 12:51:24,feel kuh gumaling na ang ubo at lagnat nung isa ashrave sun2 reunite alloutforashley,tl
2025553587196264747,2026-02-22 12:49:42,grabe pagod na pagod ako kahit off ko,tl
2025553438348894326,2026-02-22 12:49:07,elfblueheart jericpppp one of the reason talaga to bat nagpabless tita ko kasi madalas siya non magkasakit as in ung lagnat na hindi nawawala ng ilang araw and grabe rin talaga arguments sa house non super chaotic and negative ng feels,tl
2025548715403223218,2026-02-22 12:30:21,di na ko nawalan ng lintik na sipon na to kakairita na,tl
2025547339566547403,2026-02-22 12:24:53,pisteeee jud na hubak oy mawa nasad ni atong tingog naunsa,en
2025543870591951076,2026-02-22 12:11:06,hanaxvi95 wala akong ginawa maghapon pero pagod na pagod ako sa punyetang lck na to,tl
2025541604921278549,2026-02-22 12:02:06,buti nalang nawala na lagnat ko kagabi hanggang ngayon at pati pag sikip ng dibdib ko sakit ng ulo lang ngayon araw,tl
2025538914099028275,2026-02-22 11:51:24,oke ang aga pa para dapuan mokong lagnat ka fishting yawa,tl
2025533320017379625,2026-02-22 11:29:10,pentolkuriya mau hubak dul,en
2025532632680001958,2026-02-22 11:26:26,so happy for angel at shevana jusko hindi na sila pagod na pagod grabe yung setter nila ang galing gumawa ng play uaapseason88,tl
2025532231666880990,2026-02-22 11:24:51,tangina wala talagang pinapalagpas tatay ko eh no awat sa may lagnat sah,tl
2025531085585830011,2026-02-22 11:20:18,jazzyy1115 hahaha baka kayo hahaha mas malaki ilong ng idol mo siguro baha na un lagi dahil sa sipon,tl
2025530023990730802,2026-02-22 11:16:04,grabe akala ko sipon lang tong tumutulo luha ko na pala,jbo
2025528993546661987,2026-02-22 11:11:59,punta sana ako kaso may ubot sipon me hindi na para magpalaganap pa ng epidemya,tl
2025527754356408352,2026-02-22 11:07:03,nawawala na lagnat ko pero yung likod ko naman yung sumasakit gusto na talaga ata ako patayin ni allah,war
2025527749050593312,2026-02-22 11:07:02,lahat na ba tayo ay may ubo at sipon,tl
2025526492223156322,2026-02-22 11:02:02,mang_enriquez ay sya may sipon at ubo ako now tarrraaahhh,tl
2025525724443238492,2026-02-22 10:58:59,pagod na pagod na si angge,tl
2025514530881912948,2026-02-22 10:14:31,ayoko na pagod na pagod na ko,kw
2025514092522557603,2026-02-22 10:12:46,pskot aning hilanat oyy,en
2025512025586327915,2026-02-22 10:04:33,sana naman bigyan nyo si sergio veloso ng lagnat for 1 week yung di muna sya makakaattend ng game kulamin nyo na sino mangkukulam dyan bwuahahahahaahha,tl
2025509653170532559,2026-02-22 09:55:08,lord ayoko napo pagod na pagod napo akolt,tl
2025508600194728195,2026-02-22 09:50:57,naway layuan ako ng ubot sipon gusto ko pang magfoodtrip sa field demoooooooooo pisting yawa,tl
2025506382410326107,2026-02-22 09:42:08,news isang linggo ka na bang may ubot sipon me mag 2 months na kase sakin,tl
2025500486804373636,2026-02-22 09:18:42,lezzgonationalu diba ang gaga hayok yung bata na manalo tas binigay sa pagod na pagod ng pacia,tl
2025496433462526264,2026-02-22 09:02:36,pagod na pagod si donna de leon kaka approach wala pa ring bigay si taks jusko po,tl
2025495999142330685,2026-02-22 09:00:52,hindi ko alam kung yung init ng katawan ko is lagnat or inheat kang ako eh haha,tl
2025495640487465431,2026-02-22 08:59:27,rrukklover trew or george and primo pagod na pagod na ako scene alonetogether raf begging tin never not love you sagutan haha lahat na,hr
2025490967042904342,2026-02-22 08:40:53,the bluetooth device is connected successfully walang lagnat pero may hangover purrrr httpstcoqij64uyi3y,en
2025485313192460506,2026-02-22 08:18:25,kaya pagod na pagod ako kapag nanonood ng live eh kasi pinapanood ko rin mens vb haha laging inaabot ng gabi,tl
2025484675926680019,2026-02-22 08:15:53,tang ina talaga ng thinking ni sergio wahaha this is the taks fujimoto effect 8 point lead ng kalaban wahah jusko kahit may lagnat si cortez siya pa din ipapasok ko kesa kay taks chareng wahaha uaapseason88,tl
2025474215110115838,2026-02-22 07:34:19,pagod na pagod na ako,tl
2025472559085748351,2026-02-22 07:27:44,kung ganito mag checheck ng lagnat ko baka mas piliin ko na lang wag gumaling,tl
2025470873680183369,2026-02-22 07:21:02,tangina pagod na pagod na ako di na natapos tapos,tl
2025458431097012257,2026-02-22 06:31:35,heathluvr pagod na pagod na ako makipag away sa clock app nakakainis hahahahahahahaha kasalanan ba ni heath na ginastusan siya ng mga tita niya,tl
2025457743637905420,2026-02-22 06:28:51,hayst hirap may ubo tsaka sipon grrrr,en
2025453062807236672,2026-02-22 06:10:15,grabe yung kilig ko palagi sa gsot na pag natapos yung episode pagod na pagod ako ang likot ba naman kasing kiligin,tl
2025447787316629663,2026-02-22 05:49:18,status sore throat lagnat,en
2025446992693129276,2026-02-22 05:46:08,nakakaiyak itong part oh to be loved by knox tumulo pati sipon ko bwct talaga,en
2025440831147311229,2026-02-22 05:21:39,may sipon pala siya pero pina laro sabagay peyborit hahaha may kakilala kasi ako na may sipon din during game pero binangko kasi ginawang oh ang isa,tl
2025439413032169658,2026-02-22 05:16:01,or inaapoy lang ako ng lagnat lol,tl
2025438769177149536,2026-02-22 05:13:28,ughdrrea pwede kahit 1 hour may lagnat yung oat oh baka di na ko umabot sa big night hahahaha,it
2025435952731357537,2026-02-22 05:02:16,feeling ko pagod na pagod ako ket wala naman akong ginagawa,tl
2025432267334832622,2026-02-22 04:47:37,even lagnat httpstcojjud1im7dm,en
2025429830469300256,2026-02-22 04:37:56,pagod na pagod nako mag adjust pede bang ako naman,tl
2025427589364683214,2026-02-22 04:29:02,aiknoew sino ba naman kasing di lala ang lagnat kung puro genshin ang inatupag from from 10am to 4am,tl
2025422027088429301,2026-02-22 04:06:56,mas mosugot pjud kog ubo ug sipon lng kaysa ma dehydrate bwsttttt,zh
2025418439423394206,2026-02-22 03:52:41,may sipon pa rin si mareng jema sakit din sa ulo niyan ha,tl
2025411774087106616,2026-02-22 03:26:11,letcheng sipon,en
2025406076905267301,2026-02-22 03:03:33,pagod na pagod na si nick jonas sakin,bs
2025396321239400640,2026-02-22 02:24:47,pagod na pagod na si jo,gn
2025394377754120368,2026-02-22 02:17:04,naiintindihan niyo yung isang side pero never ang side ni ymilio hahahaahha utak niyomay sipon,tl
2025390149316870526,2026-02-22 02:00:16,sipon layuan mo akoooo,tl
2025385895545954497,2026-02-22 01:43:22,tanginang sipon to ayaw mawala,en
2025382558524178774,2026-02-22 01:30:06,pagod na pagod na ako sa ibang low class fan ni ashtine,tl
2025381782384984130,2026-02-22 01:27:01,day 4 ng aking lagnat,tl
2025362438280151241,2026-02-22 00:10:09,pagod na kong saluhin sila every time na may kulang pagod na kong humanap ng paraan at solusyonan lahat pagod na pagod na ko,tl
2025361797424074963,2026-02-22 00:07:36,traded my sleep to read this definitely worth it muntik na aq di makahinga dahil sa sipon,tl
2025354116395118789,2026-02-21 23:37:05,ayoko sa lahat sipon tas ubo eh,tl
2025306628048953387,2026-02-21 20:28:23,paaa miss na kitaaa wala ako malapitan ehhh pagod na pagod na ako paaa i need you na,tl
2025305996588188079,2026-02-21 20:25:52,humihigop ng sipon acting trew kathrynbernardo,tl
2025290736770462024,2026-02-21 19:25:14,pakistanwalli awaam apkai sath belkul nhi hai tum maryam nawaz kai hon aur maryam nawaz apke hai baqi awaam puri dunya sai tum par lagnat baijtay hai httpstcogoru2vxfx6,en
2025285427889144049,2026-02-21 19:04:08,may sipon na ngani,war
2025283551655248019,2026-02-21 18:56:41,pagod na pagod na q magkasakit,tl
2025274612704297136,2026-02-21 18:21:10,pagod na pagod na utak ko,jbo
2025270419922845774,2026-02-21 18:04:30,malala ka na teh may ubot sipon utak mo,tl
2025265398355247333,2026-02-21 17:44:33,chismisnchaos juicecoloredyun isa utak sipon yun isa latak,en
2025262470647218520,2026-02-21 17:32:55,wag ka na dumalaw sa panaginip ang hirap gumising na mabigat ang dibdib dala ko buong araw,tl
2025260299138596968,2026-02-21 17:24:17,gusto kong magsumbong sayo kapag pagod na pagod na ako,tl
2025256485606097187,2026-02-21 17:09:08,pagod na pagod sayo binondo,uz
2025253412372447481,2026-02-21 16:56:55,ako lang ba yung masakit ang dibdib ngaun guys,tl
2025252650170868145,2026-02-21 16:53:53,nakakadisappoint lang kasi pagod na pagod na kong mag long message sayo every katapusan nalang pagod na rin akong makitang nag bebeg yung magulang natin sayo hindi ko alam kung pano matatapos to peri sana sana matauhan ka sa mga nasasabi ko,tl
2025251396527030723,2026-02-21 16:48:54,wala diko alam pagod na pagod nalang talaga ako,tl
2025242442023485689,2026-02-21 16:13:20,letche eto kakauwi lang mga pagod na pagod,tl
2025238194728698332,2026-02-21 15:56:27,samot gyud tag kabuang anii kay ting hubak napud,la
2025238074809352313,2026-02-21 15:55:58,sakitas akong dughan oyy piste na hubak,tl
2025237463376204164,2026-02-21 15:53:33,why do i have sipon again,en
2025232776098971967,2026-02-21 15:34:55,tawang tawa ako sa ang tanging ina kay carmelle hahahahhahahhaa buwesittt tas may mga ai edits pa yung parang fam sila tas pagod na pagod si carmelle_lite itaguyod ang pamilya nya dahil single mowm hahahahhaa we love you carmelle,tl
2025231954317328730,2026-02-21 15:31:39,pagod na pagod na pagod na pagod na ngani yung tao gusto ko na mag rest rest in peace hehe,tl
2025228588602306933,2026-02-21 15:18:17,ariana brandy shet nawala lagnat ko don wtf legit hahahaha,de
2025223586924167438,2026-02-21 14:58:24,too tired to be the eldest pagod na pagod na rin akong pagpasensyahan ka,tl
2025222717977624876,2026-02-21 14:54:57,pagod na pagod ako lord,tl
2025219686498263046,2026-02-21 14:42:54,cozwhoareutho may lagnat ka ba,en
2025216773801607524,2026-02-21 14:31:20,totoo ba to o panaginip lang kapag may lagnat,en
2025212245635203585,2026-02-21 14:13:20,grabeng sipon naman to,de
2025211216214589930,2026-02-21 14:09:15,letcheng sipon yan di makaiyak ng ayos jusko di ko alam kung matatawa ako o miiyak dahil sa sipon na to eh na para bang sino suffocate ako,tl
2025210882125640031,2026-02-21 14:07:55,thesrkian lagnat kahi prbm nahi na,war
2025209379428131095,2026-02-21 14:01:57,wala pa akong nagagawa pero pagod na pagod na talaga ako,war
2025206703508390215,2026-02-21 13:51:19,walang magmmove on teh nawala bigla yung sipon ko im so seriousnawala ung sakit sa ulo ko nawala ung antok ko im alive im so alive httpstcofigt2weayd,de
2025203718380290352,2026-02-21 13:39:27,bat parang pagod na pagod aq ngayon eh wala naman akong ginawa,tl
2025201907086864556,2026-02-21 13:32:15,pagod na pagod na ako gusto ko na lang maubos,tl
2025196227152019794,2026-02-21 13:09:41,tangina pagod na pagod na yung tao,tl
2025195725169328306,2026-02-21 13:07:41,student teacher na pagod na pagod na httpstcofsysyqdwio,en
2025190704784527557,2026-02-21 12:47:44,imprdncio0528 my sipon at ubo pa nyan ang bebe jema namin pero barogera pa rin,tl
2025188890999750808,2026-02-21 12:40:32,pagod na pagod na po ako,tl
2025185624328896792,2026-02-21 12:27:33,punerispeaks kay faltu lok aahe nahi naav apman vatat aahe tar nahi jayache lagnat,sv
2025184587937448086,2026-02-21 12:23:26,pagod na pagod takteee,sq
2025182278905930122,2026-02-21 12:14:16,sa true pag ako nagsspa yung massage talaga ang habol ko as a trentahing masakit ang katawan kung may ganap eh di bonus pero kung wala di naman ako naiirita haha,tl
2025181583515525230,2026-02-21 12:11:30,daw mapatay ko ka lagnat ko ba,jbo
2025180967971983427,2026-02-21 12:09:03,pagod na pagod na siguro yung pusa sa kaingayan ko congrats heath princess miguel amp joaquin httpstcort1gdhz78l,tl
2025180294979182619,2026-02-21 12:06:23,tanginuh pagod na pagod ako kanina labas pasok campus ggrahhhhhhhhh ayan cge finance officer pa almost 13k steps ko today wtf tapos bibigat nung drafting tables lol madami man kanina people pero kahit na huhu tapos dun sa isang room magisa nalang ako nagayos armchairs,tl
2025174987586634044,2026-02-21 11:45:17,hi guys i have sipon ughh,en
2025174532462706812,2026-02-21 11:43:29,pagod na pagod na ko,jbo
2025173035494641970,2026-02-21 11:37:32,lagnat na lagnat na ako,tl
2025168341112160604,2026-02-21 11:18:52,pagod na pagod na pagod na ang mata at dibdib ko kakaiyakkkk,tl
2025164712305160549,2026-02-21 11:04:27,headache sakit body ubo sipon hahahahahhahaa im so tired,en
2025159852218351720,2026-02-21 10:45:09,monthly na lang ako may lagnat eh no,tl
2025154604791726489,2026-02-21 10:24:17,dryllgrd pati na yung sipon,en
2025154006918856940,2026-02-21 10:21:55,pagod na pagod 10x,gn
2025153829436883438,2026-02-21 10:21:13,xo_rayaluvs pagod na pagod na si teo kakatakbo hahahahahahahahaha one year with lancebrey lancebreyinbetweenframes lancebrey aubreycaraan lancecarr,en
2025151457423667261,2026-02-21 10:11:47,ang sakit ng ulo ko dahil sa ubot sipon tas dumagdag pa mga kakampi ni bella at nuwvt hahahaha,tl
2025146750999335385,2026-02-21 09:53:05,daw road to lagnat haw yugs,sv
2025143441081163807,2026-02-21 09:39:56,jyatsuyanagi i hope that is just a what we call lagnat laki ask wife what it means you will surely laugh to make you feel better,en
2025142770575573347,2026-02-21 09:37:16,te ly tulungan mo na si bella walang katulong oh pagod na pagod na kakabuhat sa teammates niya,tl
2025142644935197007,2026-02-21 09:36:46,may resident doctor ba sa arena baka pwedeng matingnan ibang players ng cap1 baka may mga sinat ei si belen lang ata my super ultra mega vaccine ng vitamin abcdef pagod na pagod na yung bata pvl2026,tl
2025141963343679975,2026-02-21 09:34:04,kitang kita sa mukha ni belen na pagod na pagod at medjo disappointed sa mga kasama buhat na buhat ang buong capital 1 pvl2026,tl
2025141434278658251,2026-02-21 09:31:57,only4lancebrey pagod na pagod na yung bata jsqu ahahaha,cs
2025139569021387110,2026-02-21 09:24:33,nakaka stress manood ng capital one vs ccs game ngaun ang bobo talaga ni de brito jusko pagod na pagod na katawan lupa ni belen hinde nya kaya mag isa yan 1723 amg score pinahabol nila yung score jusme pvl2026,tl
2025137811943555280,2026-02-21 09:17:34,puta kung aq si bella pagod na pagod na aq,tl
2025136731067220203,2026-02-21 09:13:16,may sipon na naman akoooooo,tl
2025136538913570945,2026-02-21 09:12:30,over naman sa lagnat,tl
